43,13.6,576,921.4,1216,0.124,0.367619048,0.543190476,0.706666667
44,13.103125,624,894,1192,0.092,0.36,0.53347619,0.712380952
45,12.30625,632,846.2,1096,0.106,0.293333333,0.515714286,0.75047619
46,12.221875,448,837,1176,0.11,0.327619048,0.535952381,0.702857143
47,12.746875,448,872.6,1176,0.099,0.299047619,0.539285714,0.659047619
48,13.2625,616,900.4,1184,0.127,0.4,0.557619048,0.723809524
49,13.078125,576,889.4,1168,0.101,0.354285714,0.518857143,0.643809524
50,13.525,552,921.2,1272,0.109,0.257142857,0.504809524,0.668571429
51,13.24375,320,900.8,1296,0.059,0.154285714,0.487809524,0.712380952
52,12.94375,368,877.4,1288,0.06,0.177142857,0.474809524,0.674285714
53,13.396875,384,910.6,1400,0.056,0.184761905,0.467047619,0.758095238
54,13.1,552,895.4,1248,0.039,0.268571429,0.47647619,0.643809524
55,12.315625,224,844.2,1376,0.052,0.108571429,0.437904762,0.651428571
56,11.940625,344,815.6,1216,0.022,0.152380952,0.431190476,0.666666667
57,13.75,568,928.8,1336,0.038,0.306666667,0.457285714,0.645714286
58,13.371875,416,908.6,1272,0.032,0.16952381,0.465190476,0.615238095
59,12.94375,464,880.8,1352,0.025,0.245714286,0.451238095,0.64952381
60,13.725,384,933,1328,0.058,0.177142857,0.482238095,0.700952381
61,14.29375,504,968.8,1336,0.053,0.28,0.507761905,0.68952381
62,13.240625,488,901.6,1232,0.064,0.234285714,0.491047619,0.685714286
63,13.48125,496,914.2,1344,0.055,0.266666667,0.485047619,0.687619048
64,13.215625,520,901.6,1368,0.063,0.316190476,0.499761905,0.767619048
65,13.146875,560,896.8,1192,0.073,0.306666667,0.500952381,0.72
66,13.89375,512,944.8,1280,0.066,0.28952381,0.52252381,0.716190476
67,13.928125,616,945,1376,0.078,0.325714286,0.507619048,0.659047619
68,13.621875,528,922.8,1312,0.065,0.259047619,0.514619048,0.71047619
69,12.209375,488,833.6,1224,0.037,0.257142857,0.461761905,0.678095238
70,15.0125,624,1011.2,1400,0.082,0.32,0.541380952,0.697142857
71,14.784375,496,994.6,1368,0.052,0.255238095,0.522857143,0.653333333
72,14.56875,592,985.4,1216,0.062,0.295238095,0.519761905,0.683809524
73,13.30625,440,902.2,1264,0.042,0.24952381,0.485285714,0.68952381
74,13.55,576,916.6,1224,0.039,0.262857143,0.487666667,0.643809524
75,13.9875,560,946.4,1320,0.052,0.312380952,0.498428571,0.664761905
76,13.825,552,932.6,1272,0.067,0.291428571,0.495714286,0.706666667
77,14.03125,416,945.4,1304,0.054,0.182857143,0.501047619,0.678095238
78,14.09375,352,953,1320,0.081,0.188571429,0.509761905,0.681904762
79,13.29375,480,903.2,1216,0.05,0.215238095,0.493714286,0.659047619
80,13.61875,440,922.2,1264,0.079,0.268571429,0.496809524,0.678095238
81,13.778125,520,929.8,1336,0.09,0.287619048,0.518666667,0.771428571
82,13.865625,520,937,1344,0.063,0.281904762,0.510714286,0.737142857
83,13.35,432,904.8,1280,0.058,0.177142857,0.50152381,0.725714286
84,13.059375,488,885.8,1312,0.089,0.253333333,0.499714286,0.68952381
85,13.646875,480,924.2,1264,0.082,0.266666667,0.519428571,0.668571429
86,14.740625,624,998.8,1384,0.103,0.297142857,0.543619048,0.697142857
87,14.11875,464,957,1224,0.074,0.266666667,0.52047619,0.695238095
88,14.209375,704,962,1376,0.101,0.386666667,0.553952381,0.731428571
89,13.53125,456,917.6,1184,0.14,0.247619048,0.529428571,0.678095238
90,13.78125,552,937.4,1328,0.102,0.27047619,0.54452381,0.708571429
91,13.415625,568,912.2,1296,0.117,0.27047619,0.526285714,0.687619048
92,13.846875,608,940.8,1432,0.104,0.299047619,0.554238095,0.735238095
93,14.44375,728,975,1400,0.099,0.43047619,0.569,0.739047619
94,13.890625,592,943.2,1288,0.111,0.339047619,0.539285714,0.68952381
95,13.659375,584,925.2,1336,0.094,0.28952381,0.515666667,0.76
96,13.4875,368,912.8,1304,0.098,0.188571429,0.526238095,0.68
97,13.415625,424,907,1272,0.101,0.234285714,0.513619048,0.737142857
98,13.34375,424,905.2,1272,0.098,0.243809524,0.494190476,0.706666667
99,13.209375,336,900.6,1256,0.078,0.135238095,0.479857143,0.68
100,13.934375,368,943,1352,0.095,0.205714286,0.494761905,0.740952381
101,13.0125,560,882.6,1344,0.061,0.259047619,0.472761905,0.683809524
102,13.5,448,921,1272,0.063,0.24,0.494428571,0.68952381
103,13.271875,376,902,1288,0.071,0.156190476,0.483,0.744761905
104,13.55,328,918.8,1312,0.063,0.108571429,0.489428571,0.72
105,13.6125,480,923,1464,0.046,0.215238095,0.492904762,0.666666667
106,13.428125,280,913.6,1336,0.073,0.121904762,0.489142857,0.706666667
107,13.459375,480,912.2,1272,0.066,0.201904762,0.49152381,0.763809524
108,13.225,464,901.6,1312,0.061,0.234285714,0.488904762,0.742857143
109,13.521875,360,922.2,1392,0.05,0.203809524,0.494047619,0.744761905
110,13.115625,464,889.4,1400,0.056,0.220952381,0.481857143,0.685714286
111,13.628125,536,922,1280,0.071,0.228571429,0.498047619,0.659047619
112,12.828125,328,877.4,1352,0.041,0.196190476,0.472761905,0.636190476
113,14.075,320,951.8,1320,0.082,0.16952381,0.509809524,0.71047619
114,14.040625,352,950.4,1352,0.073,0.184761905,0.522857143,0.704761905
115,14.253125,384,964.4,1312,0.097,0.215238095,0.526809524,0.712380952
116,14.075,584,950.8,1304,0.081,0.287619048,0.524047619,0.725714286
117,14.359375,736,975.2,1248,0.099,0.346666667,0.545714286,0.740952381
118,14.059375,472,947,1336,0.071,0.281904762,0.540142857,0.733333333
119,14.0625,600,952.6,1416,0.092,0.297142857,0.534904762,0.777142857
120,14.428125,576,972.2,1320,0.1,0.321904762,0.541380952,0.735238095
121,13.128125,560,895.6,1200,0.062,0.346666667,0.504904762,0.687619048
122,14.165625,496,964.2,1232,0.074,0.222857143,0.530571429,0.68
123,14.640625,568,987.8,1392,0.07,0.327619048,0.529,0.657142857
124,14.44375,560,978.6,1376,0.062,0.27047619,0.530666667,0.704761905
125,13.159375,416,889.6,1320,0.051,0.222857143,0.483619048,0.668571429
126,13.659375,344,929.8,1168,0.044,0.188571429,0.50252381,0.628571429
127,14.059375,544,953,1384,0.055,0.232380952,0.496571429,0.71047619
128,13.275,488,900.6,1280,0.044,0.266666667,0.49152381,0.64952381
129,13.36875,400,910.6,1232,0.04,0.192380952,0.478238095,0.657142857
130,13.384375,488,905.6,1376,0.063,0.24952381,0.483333333,0.657142857
131,13.840625,400,938.2,1312,0.061,0.161904762,0.5,0.67047619
132,13.078125,520,887.8,1312,0.058,0.24,0.464190476,0.678095238
133,13.075,488,886.4,1256,0.063,0.259047619,0.478333333,0.653333333
134,13.703125,360,922,1384,0.052,0.188571429,0.490190476,0.68
135,14.98125,512,1009.8,1360,0.098,0.268571429,0.540285714,0.72952381
136,13.315625,368,904.8,1424,0.069,0.182857143,0.472857143,0.765714286
137,14.559375,480,982.6,1360,0.075,0.205714286,0.50847619,0.674285714
138,14.203125,544,963.2,1304,0.09,0.259047619,0.52847619,0.72952381
139,14.046875,536,954,1392,0.095,0.232380952,0.509857143,0.746666667
140,14.9375,552,1004.2,1416,0.097,0.278095238,0.546619048,0.777142857
141,14.35625,680,972.6,1176,0.062,0.36,0.53147619,0.643809524
142,13.85625,392,937.4,1200,0.089,0.205714286,0.528714286,0.716190476
143,14.259375,392,969,1304,0.067,0.20952381,0.524571429,0.737142857
144,13.4875,584,918,1232,0.085,0.253333333,0.494714286,0.704761905
145,14.4875,584,978.8,1448,0.085,0.323809524,0.530619048,0.731428571
146,14.4875,616,978.8,1320,0.08,0.255238095,0.52947619,0.72952381
147,13.321875,448,904.8,1296,0.051,0.272380952,0.491095238,0.68952381
148,13.753125,360,933.8,1504,0.081,0.192380952,0.506809524,0.702857143
149,13.134375,376,896.6,1520,0.054,0.228571429,0.467666667,0.727619048
150,14.05625,288,953.6,1360,0.072,0.154285714,0.508952381,0.780952381
151,13.8,456,938,1224,0.053,0.2,0.502857143,0.712380952
152,14.621875,408,993.6,1280,0.093,0.219047619,0.528904762,0.746666667
153,14.16875,504,958.4,1208,0.061,0.238095238,0.521047619,0.691428571
154,13.9,568,948.8,1304,0.069,0.278095238,0.532285714,0.723809524
155,14.475,504,981,1352,0.078,0.268571429,0.528333333,0.739047619
156,14.11875,376,956.2,1368,0.075,0.177142857,0.52752381,0.782857143
157,14.3875,480,973.6,1256,0.083,0.241904762,0.516190476,0.706666667
158,14.459375,568,984.6,1336,0.067,0.283809524,0.544809524,0.744761905
159,14.2125,400,961.8,1376,0.104,0.186666667,0.541952381,0.685714286
160,14.6875,584,993,1408,0.092,0.331428571,0.552952381,0.76952381
161,14.021875,464,951.8,1264,0.097,0.215238095,0.546428571,0.761904762
162,13.975,448,946.6,1344,0.089,0.23047619,0.539142857,0.756190476
163,14.8625,656,1008.2,1320,0.101,0.337142857,0.584238095,0.782857143
164,14.171875,584,967,1360,0.113,0.31047619,0.534761905,0.68
165,15.2625,456,1026.6,1384,0.138,0.308571429,0.586047619,0.742857143
166,14.721875,552,989.4,1456,0.121,0.304761905,0.565714286,0.780952381
167,13.965625,456,950.6,1208,0.093,0.241904762,0.535619048,0.754285714
168,13.4875,480,916.6,1456,0.094,0.207619048,0.525952381,0.725714286
169,15.190625,520,1021.6,1368,0.108,0.220952381,0.559952381,0.723809524
170,14.53125,720,982,1360,0.087,0.405714286,0.556380952,0.72952381
171,13.75,384,930.4,1264,0.077,0.207619048,0.51352381,0.666666667
172,14.19375,424,962.2,1344,0.105,0.165714286,0.520238095,0.731428571
173,14.65625,488,989,1240,0.073,0.236190476,0.528809524,0.72
174,14.371875,504,970.8,1424,0.065,0.232380952,0.523380952,0.758095238
175,14.38125,568,971.6,1312,0.067,0.241904762,0.512714286,0.712380952
176,14.103125,552,961.8,1304,0.07,0.259047619,0.524238095,0.777142857
177,14.178125,416,962.8,1328,0.04,0.177142857,0.502333333,0.737142857
178,15.128125,536,1021.4,1408,0.096,0.268571429,0.555666667,0.733333333
179,14.465625,456,982.2,1376,0.099,0.20952381,0.532142857,0.733333333
180,14.753125,744,1000.6,1360,0.073,0.337142857,0.548238095,0.740952381
181,14.025,560,949.6,1296,0.057,0.251428571,0.515190476,0.676190476
182,14.090625,472,956,1384,0.048,0.177142857,0.524142857,0.731428571
183,15.15625,768,1022.4,1424,0.099,0.342857143,0.553571429,0.79047619
184,14.340625,544,970.8,1424,0.088,0.217142857,0.529761905,0.712380952
185,14.48125,704,984,1304,0.072,0.358095238,0.527952381,0.674285714
186,15.14375,712,1021.8,1328,0.095,0.373333333,0.554,0.727619048
187,14.54375,504,984.2,1352,0.089,0.220952381,0.546,0.727619048
188,13.934375,496,950.2,1424,0.078,0.228571429,0.530047619,0.76952381
189,15.290625,560,1028.2,1368,0.119,0.297142857,0.570904762,0.784761905
190,14.28125,584,968,1312,0.089,0.312380952,0.549809524,0.752380952
191,14.246875,576,965.8,1200,0.103,0.274285714,0.548904762,0.704761905
192,14.48125,624,981.6,1288,0.104,0.302857143,0.569142857,0.725714286
193,14.346875,608,971.6,1392,0.064,0.295238095,0.553571429,0.685714286
194,13.74375,296,937,1200,0.082,0.114285714,0.53947619,0.666666667
195,14.303125,504,969.2,1344,0.087,0.28952381,0.543142857,0.733333333
196,14.003125,472,953.2,1368,0.086,0.260952381,0.550238095,0.716190476
197,14.696875,568,994.2,1360,0.085,0.323809524,0.555904762,0.75047619
198,14.921875,512,1008.2,1288,0.136,0.291428571,0.56947619,0.708571429
199,14.625,640,993,1336,0.094,0.272380952,0.560666667,0.767619048
200,14.11875,480,957.2,1344,0.118,0.241904762,0.544047619,0.756190476
201,13.846875,472,938.6,1384,0.084,0.262857143,0.531047619,0.71047619
202,15.278125,744,1030.8,1600,0.101,0.318095238,0.569095238,0.765714286
203,14.003125,504,950.2,1240,0.078,0.361904762,0.549,0.666666667
204,14.690625,560,995.8,1448,0.085,0.300952381,0.551190476,0.718095238
205,14.040625,592,955.6,1224,0.056,0.268571429,0.513571429,0.67047619
206,14.8,544,998.4,1304,0.069,0.232380952,0.552619048,0.699047619
207,13.6875,544,928,1264,0.08,0.268571429,0.518333333,0.693333333
208,14.9625,296,1013,1336,0.112,0.114285714,0.54752381,0.718095238
209,14.45,424,979,1288,0.068,0.243809524,0.533428571,0.744761905
210,14.7,568,990,1304,0.089,0.272380952,0.541904762,0.697142857
211,14.36875,576,971.4,1448,0.077,0.32,0.52847619,0.76
212,14.53125,456,979.2,1344,0.096,0.264761905,0.541047619,0.742857143
213,14.66875,632,989.8,1392,0.077,0.361904762,0.546285714,0.76952381
214,14.875,480,996.4,1288,0.109,0.264761905,0.546761905,0.735238095
215,14.284375,368,966.8,1480,0.093,0.184761905,0.524714286,0.739047619
216,13.621875,520,928.6,1320,0.087,0.293333333,0.523714286,0.718095238
217,13.18125,472,896.4,1208,0.085,0.2,0.499285714,0.735238095
218,13.46875,528,916.8,1224,0.08,0.243809524,0.505095238,0.700952381
219,14.115625,408,955.2,1344,0.05,0.259047619,0.514428571,0.693333333
220,15.45625,752,1032.8,1320,0.104,0.403809524,0.559761905,0.683809524
221,14.628125,552,988.6,1424,0.092,0.281904762,0.544047619,0.763809524
222,14.94375,312,1006.2,1408,0.086,0.171428571,0.525095238,0.75047619
223,14.421875,608,977.8,1312,0.079,0.363809524,0.53847619,0.731428571
224,14.453125,560,983.4,1368,0.074,0.259047619,0.529857143,0.685714286
225,14.265625,448,961.2,1248,0.108,0.222857143,0.539571429,0.691428571
226,15.065625,736,1016.2,1424,0.079,0.396190476,0.562047619,0.767619048
227,14.859375,432,1005.6,1344,0.065,0.201904762,0.544095238,0.693333333
228,14.15625,344,963,1352,0.067,0.201904762,0.524857143,0.687619048
229,14.73125,288,995.8,1224,0.066,0.131428571,0.546333333,0.687619048
230,14.3625,464,968,1256,0.079,0.293333333,0.546047619,0.731428571
231,14.4625,560,976.6,1288,0.066,0.293333333,0.551714286,0.699047619
232,15.24375,608,1023.6,1328,0.087,0.32952381,0.565904762,0.744761905
233,14.921875,592,1006.8,1400,0.075,0.331428571,0.550190476,0.697142857
234,14.578125,592,990,1304,0.118,0.314285714,0.554095238,0.731428571
235,14.996875,424,1015,1304,0.088,0.205714286,0.545,0.754285714
236,14.50625,432,984.6,1360,0.104,0.238095238,0.543285714,0.735238095
237,15.45625,672,1042.4,1336,0.116,0.382857143,0.578952381,0.744761905
238,14.875,568,1006.2,1376,0.107,0.344761905,0.542857143,0.756190476
239,14.68125,464,991.8,1376,0.08,0.203809524,0.549,0.752380952
240,14.903125,776,1010.4,1376,0.092,0.379047619,0.568285714,0.775238095
241,15.35625,696,1031.6,1552,0.15,0.312380952,0.578571429,0.8
242,14.809375,704,1000.2,1392,0.095,0.405714286,0.557238095,0.731428571
243,15.2375,712,1025.4,1416,0.076,0.348571429,0.570714286,0.803809524
244,14.8625,624,1008.4,1384,0.098,0.300952381,0.54352381,0.666666667
245,14.0875,448,957.2,1384,0.087,0.238095238,0.526571429,0.693333333
246,15.096875,528,1019.6,1504,0.103,0.31047619,0.564952381,0.786666667
247,15.196875,704,1025.4,1400,0.068,0.386666667,0.550619048,0.666666667
248,14.61875,592,990.4,1528,0.06,0.291428571,0.533619048,0.700952381
249,15.25625,648,1028.4,1368,0.127,0.306666667,0.569857143,0.716190476
250,13.996875,488,951.2,1328,0.05,0.243809524,0.510619048,0.731428571
251,14.853125,648,1004.2,1344,0.096,0.377142857,0.555761905,0.695238095
252,15.5625,608,1049.2,1456,0.094,0.35047619,0.565809524,0.765714286
253,14.453125,568,976.2,1392,0.068,0.262857143,0.527857143,0.685714286
254,14.45,640,981.6,1304,0.096,0.308571429,0.538238095,0.716190476
255,14.871875,680,1005,1400,0.073,0.365714286,0.55347619,0.712380952
256,14.89375,544,1009.4,1456,0.068,0.259047619,0.545047619,0.742857143
257,14.678125,472,988.2,1336,0.083,0.226666667,0.542666667,0.683809524
258,14.29375,320,970,1440,0.057,0.179047619,0.537809524,0.735238095
259,14.946875,600,1005.2,1456,0.115,0.356190476,0.554142857,0.780952381
260,15.940625,768,1073.6,1416,0.107,0.401904762,0.589571429,0.727619048
261,15.24375,792,1030.2,1368,0.079,0.411428571,0.55852381,0.721904762
262,15.028125,608,1016.2,1440,0.085,0.291428571,0.536904762,0.681904762
263,15.371875,488,1037.2,1440,0.097,0.27047619,0.576761905,0.758095238
264,14.78125,680,998.4,1376,0.072,0.293333333,0.534095238,0.72
265,14.278125,440,967.2,1368,0.059,0.219047619,0.534619048,0.718095238
266,15.3,552,1035.4,1504,0.081,0.316190476,0.549952381,0.716190476
267,14.85,600,1006.2,1280,0.088,0.32,0.541714286,0.706666667
268,15.171875,656,1024.4,1456,0.077,0.339047619,0.557904762,0.737142857
269,14.96875,728,1012,1376,0.075,0.361904762,0.542285714,0.691428571
270,15.4875,512,1043.6,1416,0.102,0.224761905,0.562095238,0.739047619
271,14.765625,536,998.8,1328,0.066,0.297142857,0.524619048,0.691428571
272,16.2,768,1090.4,1504,0.114,0.43047619,0.58352381,0.721904762
273,15.0125,624,1014,1384,0.102,0.28,0.537571429,0.718095238
274,14.709375,600,994,1320,0.094,0.352380952,0.550571429,0.758095238
275,14.9125,728,1011.4,1424,0.07,0.384761905,0.554095238,0.700952381
276,15.703125,616,1057.8,1424,0.11,0.304761905,0.561428571,0.723809524
277,14.278125,640,965.6,1288,0.076,0.323809524,0.529666667,0.699047619
278,15.825,744,1066.4,1392,0.09,0.36,0.575714286,0.76
279,15.234375,648,1026.6,1360,0.077,0.327619048,0.554142857,0.71047619
280,14.65,456,993.8,1304,0.045,0.260952381,0.554142857,0.693333333
281,15.165625,752,1026,1600,0.075,0.358095238,0.544285714,0.71047619
282,14.990625,752,1010.8,1328,0.09,0.392380952,0.570047619,0.718095238
283,14.99375,720,1009.6,1344,0.09,0.373333333,0.548666667,0.699047619
284,13.9,584,947.2,1352,0.062,0.304761905,0.523571429,0.678095238
285,15.046875,512,1015.8,1288,0.097,0.293333333,0.559952381,0.742857143
286,14.671875,672,986.4,1400,0.058,0.377142857,0.554761905,0.67047619
287,14.440625,624,978,1256,0.083,0.321904762,0.525238095,0.636190476
288,14.84375,792,1000.4,1440,0.072,0.411428571,0.548857143,0.754285714
289,15.021875,584,1011.8,1416,0.077,0.339047619,0.534761905,0.740952381
290,14.946875,744,1011.2,1440,0.062,0.36952381,0.54752381,0.708571429
291,14.5875,744,988.4,1240,0.041,0.375238095,0.523666667,0.64952381
292,15.13125,648,1019.6,1432,0.07,0.327619048,0.539047619,0.699047619
293,13.534375,360,915.8,1192,0.052,0.180952381,0.494952381,0.691428571
294,15.296875,656,1031.4,1352,0.083,0.352380952,0.545285714,0.674285714
295,14.8875,672,1006.8,1424,0.094,0.375238095,0.540666667,0.725714286
296,14.121875,528,955.6,1376,0.072,0.264761905,0.515428571,0.71047619
297,14.509375,488,979.8,1408,0.077,0.220952381,0.531428571,0.748571429
298,14.315625,616,968.4,1488,0.058,0.28,0.517952381,0.725714286
299,13.96875,536,945,1288,0.045,0.274285714,0.511952381,0.676190476
300,13.8,640,935,1320,0.075,0.335238095,0.519761905,0.756190476
301,14.740625,616,993.2,1248,0.075,0.352380952,0.542428571,0.691428571
302,14.1875,544,965.8,1336,0.079,0.203809524,0.533428571,0.687619048
303,14.4,760,974,1352,0.117,0.321904762,0.535571429,0.71047619
304,15.140625,520,1019.8,1336,0.116,0.31047619,0.54652381,0.71047619
305,14.765625,664,998.2,1296,0.091,0.394285714,0.559904762,0.695238095
306,14.43125,496,975.2,1304,0.115,0.331428571,0.547380952,0.702857143
307,14.1625,544,955.4,1272,0.082,0.300952381,0.531238095,0.695238095
308,15.384375,528,1038.4,1336,0.12,0.276190476,0.564714286,0.746666667
309,16.16875,704,1087.4,1392,0.146,0.411428571,0.593904762,0.746666667
310,15.028125,704,1014,1344,0.11,0.373333333,0.563380952,0.687619048
311,14.3375,584,976.2,1392,0.083,0.339047619,0.535333333,0.699047619
312,14.203125,576,958.8,1280,0.072,0.306666667,0.526714286,0.681904762
313,14.815625,528,999.4,1344,0.099,0.262857143,0.543285714,0.76
314,14.4,584,979.4,1416,0.067,0.272380952,0.527238095,0.708571429
315,15.63125,544,1056.6,1336,0.103,0.316190476,0.576428571,0.733333333
316,14.4625,504,970.8,1424,0.071,0.281904762,0.54447619,0.744761905
317,14.475,632,982.6,1360,0.038,0.344761905,0.524857143,0.68952381
318,13.696875,488,933,1256,0.057,0.255238095,0.497190476,0.683809524
319,13.875,600,942,1200,0.047,0.293333333,0.505190476,0.643809524
320,15.034375,640,1020.8,1416,0.09,0.321904762,0.543285714,0.691428571
321,15.01875,512,1013.2,1352,0.067,0.255238095,0.530333333,0.687619048
322,14.01875,464,950.6,1400,0.091,0.226666667,0.505190476,0.687619048
323,13.934375,544,943.2,1280,0.057,0.272380952,0.50047619,0.657142857
324,15.03125,648,1013.4,1336,0.063,0.344761905,0.534428571,0.674285714
325,14.41875,624,977,1432,0.055,0.35047619,0.51847619,0.674285714
326,14.234375,464,967,1296,0.052,0.217142857,0.512904762,0.662857143
327,14.51875,632,980,1320,0.06,0.300952381,0.513,0.672380952
328,13.55625,568,920.2,1352,0.057,0.337142857,0.500142857,0.653333333
329,14.4375,624,976.6,1368,0.051,0.346666667,0.532238095,0.712380952
330,14.478125,520,974.8,1248,0.075,0.356190476,0.537761905,0.666666667
331,14.328125,544,970.2,1376,0.066,0.268571429,0.521380952,0.678095238
332,13.746875,488,936,1296,0.057,0.299047619,0.516857143,0.683809524
333,14.475,680,985.2,1264,0.078,0.327619048,0.540380952,0.721904762
334,15.446875,592,1041,1328,0.1,0.36,0.558714286,0.685714286
335,15.046875,672,1020.2,1352,0.1,0.445714286,0.569714286,0.708571429
336,13.978125,592,949.4,1368,0.05,0.331428571,0.513380952,0.645714286
337,14.59375,464,988.8,1400,0.081,0.205714286,0.533571429,0.742857143
338,14.21875,424,961,1240,0.05,0.220952381,0.532809524,0.659047619
339,14.346875,728,971.4,1312,0.061,0.413333333,0.536619048,0.693333333
340,14.196875,600,958.2,1336,0.068,0.281904762,0.517,0.68
341,13.96875,584,949,1232,0.07,0.32,0.529714286,0.662857143
342,14.3875,616,978.6,1344,0.059,0.281904762,0.517142857,0.645714286
343,14.08125,536,947.2,1192,0.053,0.278095238,0.520285714,0.619047619
344,15.28125,768,1033,1320,0.075,0.4,0.55447619,0.67047619
345,14.55,616,984,1400,0.07,0.358095238,0.52647619,0.752380952
346,14.41875,536,975.4,1280,0.058,0.321904762,0.516666667,0.662857143
347,14.79375,672,995.2,1272,0.065,0.363809524,0.543904762,0.699047619
348,15.8125,736,1068.2,1544,0.088,0.443809524,0.569428571,0.67047619
349,14.6375,672,990.2,1392,0.056,0.375238095,0.540238095,0.731428571
350,15.171875,352,1019,1344,0.092,0.175238095,0.553952381,0.735238095
351,14.003125,448,949.2,1216,0.062,0.196190476,0.527095238,0.699047619
352,13.903125,616,942.6,1288,0.056,0.342857143,0.51947619,0.681904762
353,14.775,536,1001.6,1208,0.074,0.278095238,0.542333333,0.660952381
354,15.3875,704,1033.6,1416,0.057,0.308571429,0.55052381,0.699047619
355,13.590625,544,923,1368,0.046,0.325714286,0.491904762,0.67047619
356,14.8125,568,1003.6,1480,0.075,0.262857143,0.537761905,0.735238095
357,14.23125,632,967.8,1280,0.056,0.316190476,0.521285714,0.687619048
358,15.034375,632,1016.4,1272,0.05,0.226666667,0.539,0.693333333
359,14.2125,512,962.8,1368,0.065,0.268571429,0.520809524,0.699047619
360,13.93125,424,943.4,1336,0.019,0.194285714,0.500047619,0.700952381
361,13.55,552,917,1288,0.044,0.285714286,0.471095238,0.712380952
362,14.75,512,992,1312,0.048,0.236190476,0.530809524,0.674285714
363,15.13125,568,1019.4,1368,0.047,0.259047619,0.540857143,0.699047619
364,15.25625,760,1028.4,1280,0.079,0.339047619,0.552,0.68
365,14.99375,656,1007.4,1320,0.059,0.340952381,0.542428571,0.718095238
366,14.90625,640,1004.8,1424,0.057,0.327619048,0.534666667,0.708571429
